 **************************************************************************************
 ************		        DDFS3D_tri_part1		             **********
 ************	             Algorithm developed by                          **********
 ************	   Kuriyama et al.(1993 & 1995), Tang et al. (2019)          **********
 ************			and Wong and Cui (2021)		             **********
 ************	      Codes developed by Wong and Cui (2021)	             **********
 ************ incorporating the contribution of Kuriyama et al.(1993 & 1995) **********
 ************	          DDFS3D (version 1.0), 31-5-2021		     **********
 **************************************************************************************
 Title: Flawed Brazilian disk(section S3-3 of the companion paper)to verify the triangular element                                
 Modulus=  4.0000E+04  Poison ratio=    0.2500  KS=  0.0000E+00  KN=  1.0000E+15
 Initial stress field:
 Pxx=  0.0000E+00 Pyy=  0.0000E+00 Pzz=  0.0000E+00
 Pxy=  0.0000E+00 Pxz=  0.0000E+00 Pyz=  0.0000E+00
 Number of elements:      3576
 Number of nodes   :      1794
 Times of iteration:        79
 Computing time    :    258.79 s
 Coordinates of center of gravity and DD/FS of each element:
 No.	     Gx            Gy            Gz           Dx/Px         Dy/Py         Dz/Pz
 2223   -5.9654E+00   -2.3193E+01    5.0000E+01   -4.8542E+00    7.1126E+00   -9.1045E-02
 2224   -3.9754E+00   -3.0796E+01    5.0000E+01   -1.1437E+01   -7.2279E+00    1.3618E+00
 2225   -2.1906E+00   -2.0696E+01    5.0000E+01   -4.1857E+00   -7.1766E+00   -3.9000E-01
 2226   -2.2297E+00   -2.5090E+01    5.0000E+01   -4.6274E+00   -8.9700E+00    2.8347E-01
 2227    3.6999E+00    1.3694E+01    5.0000E+01    5.1563E+00    5.6907E+00   -1.6043E+00
 2228   -6.6350E+00    2.9656E+01    5.0000E+01    5.7001E+00    9.9822E+00    9.1683E-01
 2229   -1.4421E+01   -6.4063E+00    5.0000E+01   -3.5378E+00    3.5473E+00    4.9928E-01
 2230   -1.8021E+01   -1.9553E+01    5.0000E+01   -4.0136E+00    8.2204E-01   -3.9462E-01
 2231    1.5596E+01    1.7026E+00    5.0000E+01   -1.6960E+00   -4.6614E+00    2.3547E-01
 2232    1.0974E+01    2.9772E+00    5.0000E+01   -2.6332E+00   -6.5382E+00    1.2529E+00
 2233    1.4414E+01    6.4416E+00    5.0000E+01   -3.5470E+00    3.5498E+00    4.6092E-01
 2234    1.4926E+01    1.6855E+01    5.0000E+01   -3.2146E+00    2.0595E+00   -4.3662E-01
 2235   -1.5603E+01   -1.6802E+00    5.0000E+01   -1.7132E+00   -4.6266E+00    2.3385E-01
 2236   -1.0986E+01   -2.9752E+00    5.0000E+01   -2.6570E+00   -6.4397E+00    1.3174E+00
 2237   -2.3604E+01    1.3561E+01    5.0000E+01    1.5146E-01   -3.4764E+00   -5.7752E-01
 2238   -8.7165E+00    5.2462E+00    5.0000E+01    3.7886E-01   -2.5417E+00   -3.0248E-01
 2239   -1.7768E+00    1.2183E+01    5.0000E+01    5.7359E+00   -1.0745E+00   -1.2917E+00
 2240   -1.3780E+01    1.3763E+01    5.0000E+01    3.4410E+00    3.0925E-01   -5.0347E-01
 2241    1.3551E+01   -1.4014E+01    5.0000E+01   -1.3488E+00   -3.2469E+00   -4.6689E-01
 2242    8.6807E+00   -5.3040E+00    5.0000E+01    4.0828E-01   -2.5633E+00   -2.0026E-01
 2243    5.2009E+00   -8.9028E+00    5.0000E+01    3.0819E+00   -1.4349E+00   -8.3725E-01
 2244    6.7866E+00   -1.6327E+01    5.0000E+01   -1.2932E+00   -5.1991E+00   -6.1235E-01
 2245    4.2764E+00   -2.3247E+01    5.0000E+01   -8.6430E+00   -5.5862E-03    1.4744E-02
 2246    5.9811E+00   -2.1124E+01    5.0000E+01   -3.6594E+00   -6.3555E+00   -2.2560E-01
 2247    2.2032E-01   -2.5130E+01    5.0000E+01   -1.0151E+01   -5.0713E-01    3.0534E-01
 2248   -7.8769E+00   -1.6901E+01    5.0000E+01    3.4048E+00    5.2745E+00   -8.4807E-01
 2249    4.8782E-01   -2.0627E+01    5.0000E+01   -8.1814E+00   -1.9457E-01   -3.6960E-01
 2250   -2.4778E+00   -1.5989E+01    5.0000E+01   -3.3748E+00    6.6215E+00   -1.1071E+00
 2251   -1.0420E+01   -2.9913E+01    5.0000E+01   -8.3801E+00    5.1626E+00    6.0742E-01
 2252   -5.7826E+00   -2.7376E+01    5.0000E+01   -3.7170E+00    9.9478E+00    5.2595E-01
 2253    8.7427E+00   -2.1656E+01    5.0000E+01   -6.8037E+00    5.2764E-01   -1.9200E-01
 2254    1.5357E+01   -1.8305E+01    5.0000E+01   -2.5940E+00   -3.4908E+00   -4.5759E-01
 2255    1.6547E+00   -1.2760E+01    5.0000E+01    5.8638E+00   -1.0176E+00   -1.2138E+00
 2256    5.5512E-01   -1.5589E+01    5.0000E+01    3.3241E+00    6.0108E+00   -1.0219E+00
 2257   -6.9436E+00   -1.4393E+01    5.0000E+01   -2.0104E+00    6.1746E+00   -1.4111E+00
 2258   -3.4558E+00   -2.3015E+01    5.0000E+01   -9.0022E+00   -5.9216E-01   -7.7867E-02
 2259   -1.0794E+01   -3.3847E+01    5.0000E+01   -1.8661E+00   -1.1119E+01    1.2339E+00
 2260   -8.3105E+00   -3.3236E+01    5.0000E+01   -1.2899E+01   -1.0992E+00    1.4831E+00
 2261    2.0831E+00   -1.8065E+01    5.0000E+01   -3.6760E+00    6.0988E+00   -6.0111E-01
 2262   -4.1938E+00   -1.3827E+01    5.0000E+01    4.4887E+00    6.1363E+00   -1.6237E+00
 2263    1.6705E+00    1.5642E+01    5.0000E+01    7.2165E+00   -1.4674E+00   -1.1356E+00
 2264   -3.3981E+00    2.3738E+01    5.0000E+01    6.1566E+00    6.6721E+00    5.6876E-02
 2265    2.1285E+01   -4.2856E+00    5.0000E+01   -7.7392E-01   -3.7197E+00   -3.4774E-01
 2266    1.2159E+01   -1.7834E+00    5.0000E+01   -1.4437E+00   -3.9504E+00    2.4728E-01
 2267   -2.0526E+01    6.9965E+00    5.0000E+01   -3.2498E+00   -1.3497E+00   -4.0474E-01
 2268   -1.2177E+01    1.7790E+00    5.0000E+01   -1.4703E+00   -3.8885E+00    1.9567E-01
 2269   -8.7340E+00   -1.2388E+01    5.0000E+01    3.6678E+00    3.0817E+00   -1.2640E+00
 2270   -3.6282E+00   -1.8534E+01    5.0000E+01   -7.6877E+00    8.2845E-02   -7.2870E-01
 2271    8.4971E+00    1.2502E+01    5.0000E+01    4.1266E+00    3.0603E+00   -1.2576E+00
 2272    2.5378E+00    2.8480E+01    5.0000E+01   -6.2631E+00   -1.0353E+01    9.7578E-01
 2273    2.2387E+01    1.8546E+01    5.0000E+01    2.3988E-01   -3.6152E+00   -4.9808E-01
 2274    1.3666E+01    3.7043E+00    5.0000E+01   -5.7259E+00   -1.1009E+00    6.3487E-01
 2275   -2.6468E+01   -7.5292E+00    5.0000E+01   -1.5084E+00   -3.6334E+00   -4.7879E-01
 2276   -1.3679E+01   -3.6939E+00    5.0000E+01   -5.6898E+00   -1.0848E+00    6.6574E-01
 2277   -1.3264E+01   -1.1067E+01    5.0000E+01   -9.2792E-01    2.2614E+00   -3.0321E-01
 2278   -7.3494E+00   -2.1219E+01    5.0000E+01   -7.5242E+00   -6.9080E-01   -3.6527E-01
 2279    1.3243E+01    1.1213E+01    5.0000E+01   -7.8448E-01    2.2744E+00   -3.3679E-01
 2280    1.7089E+01    2.8985E+01    5.0000E+01    5.7053E+00   -2.3562E+00   -4.5588E-02
 2281    2.0507E+01    1.0670E+01    5.0000E+01   -3.6622E+00   -1.8555E-01   -3.2651E-01
 2282    1.2461E+01    8.4550E+00    5.0000E+01   -3.6604E+00   -1.5057E+00    2.7071E-01
 2283   -2.2164E+01   -2.0570E+01    5.0000E+01    3.2767E+00   -1.8881E+00   -4.8738E-01
 2284   -1.2502E+01   -8.4090E+00    5.0000E+01   -3.6820E+00   -1.5193E+00    3.4018E-01
 2285   -2.4346E+01    2.0223E+01    5.0000E+01   -3.2186E+00   -1.7109E+00   -6.3582E-01
 2286   -9.9233E+00    9.9342E+00    5.0000E+01    1.7975E+00   -2.0976E+00   -5.6189E-01
 2287    1.1064E+01   -1.4571E+01    5.0000E+01    3.1350E+00   -2.3137E+00   -5.1183E-01
 2288    2.2320E+01   -9.2100E+00    5.0000E+01    2.0891E-03   -3.4987E+00   -4.7869E-01
 2289   -1.4833E+01   -3.1686E+01    5.0000E+01    1.9183E+00   -7.5494E+00    3.9869E-01
 2290   -1.1206E+01   -2.7722E+01    5.0000E+01   -7.3593E+00   -4.3583E+00    2.7809E-01
 2291    6.5845E+00   -1.3627E+01    5.0000E+01    3.9425E+00   -2.1304E+00   -6.9502E-01
 2292    1.0694E+01   -1.9423E+01    5.0000E+01   -3.6898E+00   -4.1128E+00   -3.4409E-01
 2293   -3.0527E+00    1.6862E+01    5.0000E+01    6.3268E+00   -1.7444E+00   -7.2648E-01
 2294   -1.6182E+01    2.4104E+01    5.0000E+01   -4.8271E+00   -2.7043E+00   -2.8264E-01
 2295   -2.1566E+01   -2.5927E+01    5.0000E+01   -1.5856E+00   -4.0182E+00   -4.2058E-01
 2296   -1.1409E+01   -1.3031E+01    5.0000E+01   -1.5601E+00    2.5053E+00   -6.0638E-01
 2297    1.6682E+01    2.4135E+01    5.0000E+01   -4.0065E+00   -3.5856E+00   -2.7375E-01
 2298    1.1274E+01    1.3255E+01    5.0000E+01   -1.4905E+00    2.7553E+00   -6.2460E-01
 2299    1.5947E+01   -5.7662E+00    5.0000E+01   -3.1125E+00   -1.2107E+00   -2.2725E-01
 2300    1.8996E+01    5.1965E+00    5.0000E+01   -1.3578E+00   -4.1974E+00   -6.7706E-02
 2301   -1.6004E+01    5.7558E+00    5.0000E+01   -3.0974E+00   -1.2060E+00   -2.5822E-01
 2302   -2.4711E+01    7.9626E-01    5.0000E+01   -1.0873E+00   -3.8682E+00   -4.1786E-01
 2303    1.7784E+01   -7.7815E+00    5.0000E+01    1.7715E-02   -3.2823E+00   -3.6211E-01
 2304    1.3283E+01   -6.5210E+00    5.0000E+01   -3.3432E-03   -2.9214E+00   -2.5121E-01
 2305   -1.7891E+01    7.7205E+00    5.0000E+01   -1.1614E-01   -3.2789E+00   -3.8819E-01
 2306   -1.3347E+01    6.4867E+00    5.0000E+01   -5.4697E-02   -2.9072E+00   -2.9476E-01
 2307   -8.0217E+00    2.7829E+01    5.0000E+01   -4.0215E+00    8.9682E+00    5.3445E-01
 2308   -1.0591E+00    1.4885E+01    5.0000E+01    4.3891E+00    4.9692E+00   -1.0784E+00
 2309    1.2847E+01    3.1268E+01    5.0000E+01    7.0398E+00   -5.4512E+00    5.5106E-01
 2310    7.1560E+00    1.7232E+01    5.0000E+01    4.3529E+00    5.0134E+00   -8.1517E-01
 2311    1.8249E+01    2.4573E+00    5.0000E+01   -4.5078E+00   -8.2460E-01   -1.3599E-02
 2312    2.8173E+01    1.2601E+01    5.0000E+01   -3.1346E+00   -1.9585E+00   -5.7225E-01
 2313   -1.8246E+01   -2.4094E+00    5.0000E+01   -4.4882E+00   -8.5694E-01   -1.4918E-02
 2314   -2.3946E+01   -1.6464E+01    5.0000E+01   -2.2476E+00   -2.7449E+00   -5.1771E-01
 2315    1.4343E+01   -2.3234E+01    5.0000E+01   -4.1923E+00   -4.0241E+00   -2.3002E-01
 2316    2.1915E+01   -1.7031E+01    5.0000E+01   -1.8186E+00    3.1314E+00   -5.4970E-01
 2317    3.3662E+00    3.2784E+01    5.0000E+01   -2.2950E+00   -1.5379E+01    2.1500E+00
 2318   -3.2952E+00    3.1502E+01    5.0000E+01    5.7800E+00   -1.3027E+01    1.7871E+00
 2319   -9.4605E+00    3.2729E+01    5.0000E+01   -1.1602E+01    1.2184E+00    1.2539E+00
 2320   -1.3903E+01    3.1223E+01    5.0000E+01   -7.7705E+00    2.5560E+00    3.8789E-01
 2321   -2.0352E+01   -2.8593E+01    5.0000E+01    1.6892E+00   -4.5448E+00   -2.4481E-01
 2322   -1.5644E+01   -2.9261E+01    5.0000E+01   -3.3815E+00   -6.0087E+00    5.2544E-02
 2323    1.9954E+01    2.8834E+01    5.0000E+01    1.4596E+00   -4.7862E+00   -2.2613E-01
 2324    1.5605E+01    3.1515E+01    5.0000E+01   -5.5645E-02   -7.3075E+00    2.9315E-01
 2325    1.1182E+01    3.3271E+01    5.0000E+01   -3.0546E+00   -1.0286E+01    1.0789E+00
 2326    1.1756E+01    2.8867E+01    5.0000E+01   -1.0741E+00   -8.6466E+00    3.8421E-01
 2327    9.7465E+00   -1.6916E+01    5.0000E+01    8.9113E-01   -4.7983E+00   -4.8622E-01
 2328    1.3479E+01   -2.0086E+01    5.0000E+01   -4.9482E+00    1.3578E+00   -3.3046E-01
 2329   -7.1489E+00   -2.5594E+01    5.0000E+01   -9.0874E+00   -1.8581E+00    2.2120E-01
 2330   -9.6805E+00   -2.1484E+01    5.0000E+01   -4.5991E+00    5.1163E+00   -3.2687E-01
 2331    9.0579E-01    2.3106E+01    5.0000E+01    2.2057E+00   -8.9484E+00    3.1320E-03
 2332   -9.6748E-01    3.1406E+01    5.0000E+01   -6.2797E+00   -1.3290E+01    1.7850E+00
 2333   -1.7712E+01   -2.8169E+01    5.0000E+01    4.1771E+00   -4.0156E+00   -1.4678E-01
 2334   -1.3691E+01   -2.7340E+01    5.0000E+01   -6.8610E+00    2.5044E+00    7.7028E-02
 2335    1.8680E+01    1.9548E+01    5.0000E+01   -3.9189E+00    8.3448E-01   -4.1989E-01
 2336    2.4296E+01    2.2702E+01    5.0000E+01   -4.2504E-01   -3.6372E+00   -5.3855E-01
 2337   -1.8508E+01    2.9239E+01    5.0000E+01   -7.1238E-01   -5.5583E+00   -1.7255E-01
 2338   -6.9255E+00    2.0929E+01    5.0000E+01    5.0118E+00    4.9371E+00   -2.6863E-01
 2339    6.0982E+00    2.9774E+01    5.0000E+01   -1.1698E+01    2.3902E+00    1.0649E+00
 2340    1.3015E+01    2.6673E+01    5.0000E+01    6.3699E+00   -3.7494E+00    5.6317E-02
 2341    1.8647E+01   -2.6491E+01    5.0000E+01   -4.8970E+00   -1.8153E+00   -2.9902E-01
 2342    2.5055E+01   -2.3384E+01    5.0000E+01   -1.1058E+00    3.4731E+00   -6.2228E-01
 2343    8.2367E+00    2.6753E+01    5.0000E+01    8.0289E+00    4.9468E+00    3.1478E-01
 2344    4.1085E+00    3.0524E+01    5.0000E+01   -1.1563E+01   -6.5131E+00    1.2864E+00
 2345    1.2512E+01    2.2232E+01    5.0000E+01    5.9838E+00   -1.4483E+00   -2.5527E-01
 2346    1.5589E+01    2.6544E+01    5.0000E+01    4.9095E-01   -6.2835E+00   -8.2652E-02
 2347    1.0030E+01    1.8204E+01    5.0000E+01   -1.8438E+00    5.3914E+00   -6.1469E-01
 2348    1.6114E+01    1.9432E+01    5.0000E+01   -3.6257E+00   -2.4177E+00   -4.3916E-01
 2349    1.7856E+01    9.9125E+00    5.0000E+01   -2.0679E+00    2.9878E+00   -1.9741E-01
 2350    2.4451E+01    1.7064E+01    5.0000E+01   -2.6212E+00   -2.3751E+00   -5.2712E-01
 2351    1.9389E+01   -2.2685E+00    5.0000E+01   -3.9081E+00   -9.1358E-01   -2.0497E-01
 2352    2.6600E+01    7.5881E+00    5.0000E+01   -1.3264E+00   -3.6988E+00   -4.7953E-01
 2353   -2.0143E+01   -4.1142E-01    5.0000E+01   -1.2865E+00   -4.0557E+00   -1.8928E-01
 2354   -2.2175E+01   -8.5686E+00    5.0000E+01   -1.5047E+00   -3.6120E+00   -3.2939E-01
 2355   -1.1157E+01    1.4559E+01    5.0000E+01    2.9539E+00   -2.5432E+00   -5.4579E-01
 2356   -2.0082E+01    1.6981E+01    5.0000E+01    1.4356E+00   -3.4094E+00   -5.3327E-01
 2357    2.8232E+01   -1.6175E+01    5.0000E+01   -6.2411E-01   -3.4278E+00   -6.8334E-01
 2358    1.4351E+01   -1.1177E+01    5.0000E+01    1.2880E+00   -2.7314E+00   -4.4629E-01
 2359   -1.4616E+01    2.6339E+01    5.0000E+01   -6.0757E+00    2.5168E+00   -5.9038E-02
 2360   -1.2642E+01    2.1466E+01    5.0000E+01   -3.0594E+00   -4.8753E+00   -3.2484E-01
 2361   -1.2208E+01   -1.5617E+01    5.0000E+01    1.6059E+00    3.5966E+00   -6.1808E-01
 2362   -1.6600E+01   -1.4349E+01    5.0000E+01   -4.4282E-01    3.1829E+00   -4.2390E-01
 2363    2.3549E+00    1.8383E+01    5.0000E+01    5.2625E+00    5.6794E+00   -7.1838E-01
 2364    5.7728E+00    2.1995E+01    5.0000E+01    5.1044E+00    6.4494E+00   -2.3724E-01
 2365   -5.7734E+00    1.6140E+01    5.0000E+01    4.3076E+00    3.5533E+00   -6.6454E-01
 2366   -3.5858E+00    2.7508E+01    5.0000E+01   -1.1122E+01   -4.9172E-01    6.9817E-01
 2367   -1.9720E+01   -1.7337E+01    5.0000E+01   -2.9338E+00   -2.1327E+00   -4.7372E-01
 2368   -1.5884E+01   -1.1733E+01    5.0000E+01   -3.0364E+00    3.2375E-01   -2.6531E-01
 2369    2.6068E+01   -5.5183E+00    5.0000E+01   -9.5461E-01   -3.6723E+00   -5.1146E-01
 2370    1.6732E+01   -3.0326E+00    5.0000E+01   -1.0029E+00   -3.7641E+00   -1.2366E-01
 2371   -2.1283E+01    4.3009E+00    5.0000E+01   -7.7891E-01   -3.7055E+00   -3.6405E-01
 2372   -1.6758E+01    3.0466E+00    5.0000E+01   -1.0359E+00   -3.7294E+00   -1.4812E-01
 2373   -2.4042E+01   -2.4923E+01    5.0000E+01    3.0545E+00   -2.1902E+00   -5.1576E-01
 2374   -1.9138E+01   -2.3937E+01    5.0000E+01    2.4818E+00   -3.9683E+00   -3.8028E-01
 2375   -1.7143E+01   -2.5212E+01    5.0000E+01   -2.0000E+00   -5.0924E+00   -2.4308E-01
 2376   -1.4846E+01   -2.4882E+01    5.0000E+01   -5.7581E+00   -2.1915E+00   -1.4205E-01
 2377   -9.6943E+00   -2.5654E+01    5.0000E+01   -1.3562E+00   -8.2720E+00    1.5210E-01
 2378   -6.2774E+00   -1.8879E+01    5.0000E+01   -3.5117E+00    6.3182E+00   -6.7651E-01
 2379    2.5228E-01    2.8732E+01    5.0000E+01   -1.2434E+01   -9.7922E-01    1.0510E+00
 2380   -4.7755E+00    2.5559E+01    5.0000E+01   -3.9840E+00    8.8373E+00    3.4253E-01
 2381    1.9250E+01    2.3854E+01    5.0000E+01    1.5059E+00   -4.3817E+00   -3.5447E-01
 2382    1.4920E+01    2.1790E+01    5.0000E+01   -4.7820E+00    2.2403E+00   -3.4175E-01
 2383    2.7763E+01    2.7045E+01    5.0000E+01    1.5112E+00   -2.7379E+00   -6.6175E-01
 2384    2.3776E+01    2.5562E+01    5.0000E+01   -3.7356E+00   -7.6632E-01   -4.9221E-01
 2385    9.5120E+00    2.8762E+01    5.0000E+01    7.6289E+00   -6.1557E+00    5.5381E-01
 2386    9.1651E+00    2.4889E+01    5.0000E+01   -7.8521E+00   -2.6478E+00    2.8541E-02
 2387    1.8824E+01   -2.1338E+01    5.0000E+01   -4.0629E+00   -1.7267E+00   -4.5319E-01
 2388    2.5363E+01   -2.0545E+01    5.0000E+01   -2.4804E+00    2.5736E+00   -6.3545E-01
 2389   -1.0429E+01    2.8161E+01    5.0000E+01   -8.7066E+00    2.0152E+00    3.9607E-01
 2390   -1.8787E+01    2.4195E+01    5.0000E+01   -3.8798E+00    2.9318E+00   -3.7517E-01
 2391   -1.0526E+01    1.7438E+01    5.0000E+01    4.7051E+00    1.4037E+00   -4.5772E-01
 2392   -7.8378E+00    1.8264E+01    5.0000E+01    5.1203E+00   -2.7372E+00   -4.6755E-01
 2393   -1.4779E+01   -1.6269E+01    5.0000E+01   -2.7985E+00    2.3732E+00   -4.6707E-01
 2394   -2.0936E+01   -1.3089E+01    5.0000E+01   -1.4906E+00    3.1794E+00   -4.1021E-01
 2395    2.1594E+01    5.9684E+00    5.0000E+01   -4.0875E+00   -7.2901E-01   -2.6320E-01
 2396    2.3991E+01    1.4240E+01    5.0000E+01   -3.5459E+00    4.3310E-01   -4.8759E-01
 2397   -1.5655E+01    2.9009E+01    5.0000E+01   -5.7599E+00   -3.5881E+00    1.9320E-02
 2398   -2.0356E+01    2.1744E+01    5.0000E+01    1.2719E+00    4.0244E+00   -4.8985E-01
 2399   -2.7018E+01   -2.0320E+01    5.0000E+01    3.3802E+00   -6.9323E-01   -6.1282E-01
 2400   -2.4264E+01   -2.1881E+01    5.0000E+01   -9.2786E-02   -3.6466E+00   -5.4116E-01
 2401   -2.3905E+01    2.4087E+01    5.0000E+01   -3.8278E+00   -5.1796E-02   -6.0457E-01
 2402   -1.5614E+01    1.5617E+01    5.0000E+01    2.1657E+00   -3.0516E+00   -4.8867E-01
 2403    4.1558E+00    2.6471E+01    5.0000E+01   -9.9563E+00    3.5010E+00    4.3958E-01
 2404    8.2363E+00    2.2629E+01    5.0000E+01   -4.7190E+00    6.1389E+00   -1.6568E-01
 2405    1.0410E+01    2.0788E+01    5.0000E+01    3.6028E+00    5.2909E+00   -3.8899E-01
 2406    1.1699E+01    2.4706E+01    5.0000E+01    2.5820E-01   -7.2610E+00   -5.4630E-02
 2407   -2.3279E+00    1.9519E+01    5.0000E+01    5.3624E+00    5.3194E+00   -4.6529E-01
 2408    3.5005E-01    2.0283E+01    5.0000E+01    7.9274E+00   -1.9440E+00   -4.3053E-01
 2409    1.6799E+01    1.4621E+01    5.0000E+01   -5.8397E-01    3.1963E+00   -4.3403E-01
 2410    1.9420E+01    1.5300E+01    5.0000E+01   -3.3246E+00    8.6391E-01   -4.1709E-01
 2411   -2.1527E+01   -5.8766E+00    5.0000E+01   -4.0997E+00   -7.0873E-01   -2.5893E-01
 2412   -2.9229E+01   -1.0935E+01    5.0000E+01   -1.6233E+00   -3.4131E+00   -6.0026E-01
 2413    2.3469E+01    4.0515E+00    5.0000E+01   -1.3372E+00   -3.9173E+00   -3.3104E-01
 2414    2.5972E+01    4.9418E+00    5.0000E+01   -3.9978E+00   -5.5299E-01   -4.4154E-01
 2415   -1.9017E+01    1.2327E+01    5.0000E+01    7.1264E-01   -3.2448E+00   -5.0028E-01
 2416   -3.0094E+01    6.8324E+00    5.0000E+01   -8.5957E-02   -3.7969E+00   -6.5052E-01
 2417   -2.3447E+01   -3.9382E+00    5.0000E+01   -1.4488E+00   -3.8775E+00   -3.3393E-01
 2418   -2.8807E+01   -8.4525E+00    5.0000E+01   -3.8623E+00   -3.9764E-01   -5.6507E-01
 2419    1.9288E+01   -1.6936E+01    5.0000E+01   -3.7352E+00   -1.1371E-01   -4.9988E-01
 2420    2.7090E+01   -1.0747E+01    5.0000E+01    1.3525E-01   -3.5992E+00   -6.0289E-01
 2421    2.2495E+01   -2.3791E+01    5.0000E+01   -4.0335E+00   -3.1598E-01   -5.4120E-01
 2422    2.7850E+01   -1.9361E+01    5.0000E+01   -3.1277E+00   -1.4241E+00   -7.0136E-01
 2423   -1.9402E+01    2.3157E+00    5.0000E+01   -3.8778E+00   -9.4970E-01   -2.2141E-01
 2424   -2.9523E+01    2.0333E+00    5.0000E+01   -4.2609E-01   -3.9203E+00   -5.8790E-01
 2425    2.9436E+01   -1.4076E+00    5.0000E+01   -1.1555E+00   -3.7903E+00   -5.7259E-01
 2426    2.0149E+01    4.8271E-01    5.0000E+01   -1.2712E+00   -4.0768E+00   -1.8038E-01
 2427    2.2919E+01   -1.9399E+01    5.0000E+01   -3.6825E+00   -4.9428E-01   -5.6575E-01
 2428    2.3196E+01   -1.4452E+01    5.0000E+01   -3.2961E+00    1.1519E+00   -5.5752E-01
 2429    2.0054E+01    2.1626E+01    5.0000E+01   -1.9102E+00   -3.6832E+00   -4.4908E-01
 2430    2.0114E+01    1.7651E+01    5.0000E+01   -2.9316E+00   -2.1523E+00   -4.7204E-01
 2431    2.6710E+01    2.1652E+01    5.0000E+01    3.1025E+00   -1.4872E+00   -6.0932E-01
 2432    2.2346E+01    2.1025E+01    5.0000E+01   -3.5957E+00   -1.1975E+00   -4.8556E-01
 2433   -1.1028E+01    2.3362E+01    5.0000E+01    2.4935E+00   -6.3602E+00   -1.0139E-01
 2434   -1.2024E+01    2.6049E+01    5.0000E+01   -5.5565E+00   -4.9775E+00    5.5489E-02
 2435   -4.4283E+00    2.9339E+01    5.0000E+01    1.2137E+01   -6.1241E-01    1.0232E+00
 2436   -7.0047E+00    2.5564E+01    5.0000E+01   -8.8306E+00    1.9757E+00    2.4108E-01
 2437   -1.0466E+01   -1.7482E+01    5.0000E+01    5.2907E+00    1.7596E-01   -6.5446E-01
 2438   -1.1198E+01   -1.9725E+01    5.0000E+01    2.1998E+00    5.3462E+00   -4.6932E-01
 2439   -1.9642E+01    3.1620E+01    5.0000E+01   -4.9573E+00   -1.7423E+00   -1.6525E-01
 2440   -2.2844E+01    2.6460E+01    5.0000E+01   -2.4030E+00    3.3174E+00   -5.1482E-01
 2441    1.5347E+01   -1.5696E+01    5.0000E+01    2.1265E+00   -3.1147E+00   -4.6641E-01
 2442    1.7881E+01   -1.9040E+01    5.0000E+01   -3.6104E+00    2.0828E+00   -4.5356E-01
 2443   -1.9514E+01   -2.1622E+01    5.0000E+01   -1.6951E+00   -3.8854E+00   -4.3142E-01
 2444   -1.9103E+01   -1.4997E+01    5.0000E+01   -3.3265E+00    7.7451E-01   -4.1395E-01
 2445   -1.4932E+01    1.7945E+01    5.0000E+01    4.1849E+00    1.0970E+00   -4.7049E-01
 2446   -1.2466E+01    1.8970E+01    5.0000E+01    3.5619E+00   -3.5331E+00   -3.8833E-01
 2447   -2.8589E+01    1.4993E+01    5.0000E+01   -2.8110E+00    2.0969E+00   -6.9692E-01
 2448   -1.8218E+01    1.4918E+01    5.0000E+01   -2.1683E+00   -2.7854E+00   -5.0568E-01
 2449    2.1233E+01    1.3371E+01    5.0000E+01   -1.4931E+00    3.1749E+00   -4.1882E-01
 2450    2.5767E+01    1.2269E+01    5.0000E+01   -2.1166E+00    3.0186E+00   -5.0706E-01
 2451   -2.3419E+01   -1.3829E+01    5.0000E+01   -3.5738E+00    2.0702E-01   -4.7208E-01
 2452   -2.2080E+01   -1.8063E+01    5.0000E+01    6.0127E-01   -3.5655E+00   -4.9526E-01
 2453    3.0669E+01    6.9780E+00    5.0000E+01   -2.1539E+00    3.2831E+00   -6.1123E-01
 2454    2.2770E+01    1.3049E+00    5.0000E+01   -4.0970E+00   -7.4069E-01   -3.0718E-01
 2455   -3.0406E+01   -4.1728E+00    5.0000E+01   -3.9860E+00   -6.5971E-02   -5.9856E-01
 2456   -2.2780E+01   -1.1894E+00    5.0000E+01   -4.0759E+00   -7.9526E-01   -3.1526E-01
 2457   -2.2415E+01    8.9456E+00    5.0000E+01   -2.4515E-01   -3.4965E+00   -4.9591E-01
 2458   -2.5805E+01    5.5333E+00    5.0000E+01   -5.7849E-01   -3.7397E+00   -5.1816E-01
 2459    2.9434E+01    1.0561E+01    5.0000E+01   -2.8459E+00    2.5115E+00   -5.9910E-01
 2460    2.4843E+01    9.4383E+00    5.0000E+01   -3.7764E+00   -7.0622E-01   -4.4360E-01
 2461    1.8706E+01   -1.2527E+01    5.0000E+01    1.0323E+00   -3.1617E+00   -4.7421E-01
 2462    1.7892E+01   -1.4908E+01    5.0000E+01   -1.9204E+00   -2.9677E+00   -4.9599E-01
 2463    3.0855E+01   -8.3296E+00    5.0000E+01   -3.7378E+00    4.1353E-01   -6.7833E-01
 2464    2.0466E+01   -7.0650E+00    5.0000E+01   -3.2362E+00   -1.3914E+00   -3.8580E-01
 2465   -2.7511E+01   -1.2669E+01    5.0000E+01   -3.6067E+00   -7.8411E-01   -5.6367E-01
 2466   -2.4613E+01   -9.3403E+00    5.0000E+01   -3.8201E+00   -4.8134E-01   -4.3815E-01
