 *************************************************************************
 ************		    FSM3D_tri_part1		        **********
 ************	      Algorithm developed by                    **********
 ************	  Kuriyama et al.(1995) and Wong & Cui (2021)   **********
 ************	   Codes developed by Wong & Cui (2021)	        **********
 ************	       DDFS3D (version 1.0), 31-5-2021		**********
 *************************************************************************
 Title: Intact Brazilian disk(section S3-2 of the companion paper)to verify the triangular element                                  
 Modulus=  4.0000E+04  Poison ratio=    0.2500  KS=  0.0000E+00  KN=  0.0000E+00
 Initial stress field:
 Pxx=  0.0000E+00 Pyy=  0.0000E+00 Pzz=  0.0000E+00
 Pxy=  0.0000E+00 Pxz=  0.0000E+00 Pyz=  0.0000E+00
 Number of elements:      3504
 Number of nodes   :      1754
 Times of iteration:       239
 Computing time    :    321.10 s
 Coordinates of center of gravity and fictitous stresses of each element:
  No.	     Gx            Gy            Gz            Px            Py           Pz 
 3040    3.7224E+01   -9.9881E+00    0.0000E+00    8.2702E-03   -1.5138E-04   -2.5072E-03
 3041    9.3854E+00   -3.6822E+01    0.0000E+00   -1.1002E-02   -3.6506E-02    4.8976E-03
 3042    8.6018E+00   -2.8208E+01    0.0000E+00   -2.4700E-02   -3.9592E-03    7.2686E-04
 3043   -1.0226E+01   -2.2771E-01    0.0000E+00   -2.6039E-03   -2.6711E-03   -1.9200E-03
 3044   -3.5745E+01    1.5908E+01    0.0000E+00    7.9412E-03   -1.5267E-03   -2.5707E-03
 3045   -9.4883E+00    3.7002E+01    0.0000E+00   -1.1929E-02   -3.6160E-02    4.9255E-03
 3046   -8.5892E+00    2.8119E+01    0.0000E+00   -2.4212E-02   -5.7700E-03    7.0465E-04
 3047    2.4696E+01    1.6796E+01    0.0000E+00   -3.3428E-03    7.6483E-03   -2.0477E-03
 3048    3.6718E+01    1.1674E+01    0.0000E+00    7.6689E-03    2.3170E-03   -2.5639E-03
 3049    5.5255E+00    1.5115E+00    0.0000E+00   -1.3994E-03    1.8179E-03   -1.9203E-03
 3050    3.0286E+01   -2.4000E+01    0.0000E+00    7.1220E-03   -3.7163E-03   -2.5075E-03
 3051    3.3951E+01    1.4823E+01    0.0000E+00    7.5742E-03   -1.6511E-03   -2.4366E-03
 3052    1.4530E+01    6.4615E+00    0.0000E+00    3.9508E-03   -4.4371E-03   -1.9090E-03
 3053   -1.9092E+01   -5.1109E+00    0.0000E+00   -6.3560E-03   -1.7136E-06   -1.9363E-03
 3054   -3.7851E+01   -5.2326E+00    0.0000E+00    7.7675E-03    2.7560E-03   -2.4962E-03
 3055   -1.6061E+01   -1.1803E+01    0.0000E+00   -8.8655E-04   -7.8581E-03   -1.8308E-03
 3056   -3.6010E+01   -1.0834E+01    0.0000E+00    5.7339E-03    5.5341E-03   -2.4690E-03
 3057   -2.0105E+00    2.0204E+00    0.0000E+00    1.1063E-03    1.1116E-03   -1.9144E-03
 3058   -2.3569E+01    2.9988E+01    0.0000E+00    6.0815E-03   -8.5603E-03   -2.0258E-03
 3059    1.8422E+01   -3.4036E+01    0.0000E+00    5.4972E-03   -1.4853E-02   -8.6937E-04
 3060    1.8475E+01   -2.1645E+01    0.0000E+00   -9.8929E-03   -6.8153E-03   -1.6204E-03
 3061    2.3908E+01   -3.6825E+00    0.0000E+00   -5.6608E-03   -4.1731E-03   -1.9404E-03
 3062    3.8678E+01    2.1423E+00    0.0000E+00    6.4730E-03    5.3440E-03   -2.5336E-03
 3063   -2.8299E+01    2.6510E+01    0.0000E+00    7.5847E-03   -3.4429E-03   -2.4240E-03
 3064   -1.2160E+01    1.7851E+00    0.0000E+00   -3.9203E-03    2.1639E-03   -1.9255E-03
 3065    3.7815E+01   -3.8159E+00    0.0000E+00    7.9690E-03    2.4559E-03   -2.4446E-03
 3066    1.0232E+01    2.3854E-01    0.0000E+00   -2.6104E-03   -2.6740E-03   -1.9229E-03
 3067    3.4670E+01   -1.2788E+01    0.0000E+00    2.6184E-03    7.6686E-03   -2.3516E-03
 3068    3.3856E+01   -1.7424E+01    0.0000E+00    5.7283E-03   -5.6210E-03   -2.4622E-03
 3069    2.6705E+01   -2.5359E+01    0.0000E+00    8.5800E-03    2.7270E-03   -2.2004E-03
 3070    2.3343E+01   -2.8609E+01    0.0000E+00   -3.5328E-03   -1.0130E-02   -1.8981E-03
 3071   -1.8341E+01    3.3137E+01    0.0000E+00    2.8697E-03   -1.5653E-02   -8.7332E-04
 3072   -1.2093E+01    3.0956E+01    0.0000E+00   -2.1556E-02   -1.0871E-02    6.1107E-04
 3073   -3.6297E+01    7.2592E+00    0.0000E+00    4.4864E-03    6.8579E-03   -2.3454E-03
 3074   -3.4992E+01    1.2035E+01    0.0000E+00    5.8218E-03   -5.6496E-03   -2.3586E-03
 3075    3.0856E+01    1.9729E+01    0.0000E+00    7.5110E-03    1.4901E-03   -2.4198E-03
 3076    2.6273E+01    1.4555E+01    0.0000E+00   -7.8447E-03    1.1260E-03   -2.0697E-03
 3077    3.5501E+00   -3.7627E+01    0.0000E+00    3.0102E-02    5.2277E-02    1.0995E-02
 3078    4.6325E+00   -2.9714E+01    0.0000E+00    1.8092E-02   -2.5853E-02    2.2370E-03
 3079   -3.5219E+00    3.7888E+01    0.0000E+00    2.7913E-02    5.5121E-02    1.1475E-02
 3080    3.3375E+00    2.4379E+01    0.0000E+00   -2.2028E-02    2.2591E-03    2.7365E-04
 3081   -1.4446E+01   -6.4074E+00    0.0000E+00    4.0525E-03   -4.3037E-03   -1.9066E-03
 3082   -2.8800E+01   -2.5043E+01    0.0000E+00    1.7403E-03    7.4545E-03   -2.5327E-03
 3083   -1.6422E+00   -4.2580E+01    0.0000E+00   -6.0787E-03   -1.1145E-01    3.1533E-02
 3084   -7.4061E+00   -3.9915E+01    0.0000E+00   -3.6860E-02    3.7495E-02    1.0023E-02
 3085    1.5426E+00    4.2720E+01    0.0000E+00   -8.9447E-03   -1.1407E-01    3.2689E-02
 3086    7.0136E+00    3.9681E+01    0.0000E+00   -3.4954E-02    4.1291E-02    1.0252E-02
 3087    1.3675E+01    3.2473E+01    0.0000E+00   -2.0380E-02    9.1375E-03    4.3744E-04
 3088    3.0294E+00    2.9231E+01    0.0000E+00   -3.1214E-02    3.3405E-03    2.2534E-03
 3089    1.1150E+01   -1.4417E+01    0.0000E+00    9.5868E-03   -2.8961E-03   -1.6109E-03
 3090    1.0164E+01   -3.2835E+01    0.0000E+00   -8.6699E-03   -2.8499E-02    2.0875E-03
 3091   -1.9315E+00    1.2567E+01    0.0000E+00    2.1286E-03    8.8422E-03   -1.5718E-03
 3092   -1.0544E+01    3.2934E+01    0.0000E+00   -6.4471E-03   -2.8459E-02    1.9583E-03
 3093   -1.8101E+00   -4.0347E+01    0.0000E+00   -7.2382E-02   -4.3875E-02    1.9628E-02
 3094    7.9679E-01   -3.5209E+01    0.0000E+00   -5.1941E-02    4.8700E-03    8.1610E-03
 3095    1.5758E+00    4.0763E+01    0.0000E+00   -7.4898E-02   -4.9473E-02    2.1023E-02
 3096    6.3847E+00    3.5815E+01    0.0000E+00   -4.2284E-02    1.3754E-02    6.4636E-03
 3097   -7.2534E+00    3.6490E+01    0.0000E+00    2.8990E-02   -3.3541E-02    6.2246E-03
 3098   -6.4979E+00    4.0372E+01    0.0000E+00    4.0978E-02   -4.3623E-02    1.2369E-02
 3099    7.1855E+00   -3.6328E+01    0.0000E+00    2.8726E-02   -3.3486E-02    6.1111E-03
 3100    6.4889E+00   -4.0239E+01    0.0000E+00    4.0191E-02   -4.3798E-02    1.2153E-02
 3101   -2.2729E-02    3.9355E+01    0.0000E+00   -7.6793E-02    1.5263E-02    1.7814E-02
 3102    4.1177E+00    3.5742E+01    0.0000E+00   -2.0445E-02    4.5536E-02    7.6462E-03
 3103    7.4987E+00    3.7624E+01    0.0000E+00    4.9505E-03    4.5737E-02    7.2430E-03
 3104    7.6079E+00    3.3707E+01    0.0000E+00   -7.8319E-03    3.5275E-02    3.6431E-03
 3105   -1.1120E-01   -3.8848E+01    0.0000E+00   -7.2138E-02    1.6800E-02    1.6313E-02
 3106    2.7649E+00   -3.5518E+01    0.0000E+00   -2.5605E-02   -4.4970E-02    7.9254E-03
 3107   -8.0900E+00   -3.7612E+01    0.0000E+00    6.7049E-03    4.3102E-02    6.9709E-03
 3108   -6.5590E+00   -3.6081E+01    0.0000E+00   -3.3023E-02    3.0232E-02    6.4068E-03
 3109    1.7707E+01    3.0628E+01    0.0000E+00   -3.3012E-03   -1.5165E-02   -9.9930E-04
 3110    8.0234E+00    2.9563E+01    0.0000E+00   -1.8437E-02   -2.0321E-02    1.3027E-03
 3111    1.1373E+01    2.5767E+01    0.0000E+00   -1.8920E-02    1.9293E-03   -3.4174E-04
 3112   -4.1905E-01    3.5607E+01    0.0000E+00   -5.3941E-02    4.4278E-03    8.7068E-03
 3113   -7.9782E+00    3.2424E+01    0.0000E+00    2.2094E-02   -2.4660E-02    2.7616E-03
 3114    2.9454E+00    3.3535E+01    0.0000E+00   -4.3027E-02    6.7835E-03    5.5681E-03
 3115   -1.5091E+00   -5.5397E+00    0.0000E+00   -2.2121E-03    3.0420E-03   -1.8679E-03
 3116    1.5666E+01   -2.9951E+01    0.0000E+00    1.6866E-03    1.8372E-02   -6.2967E-04
 3117   -2.6083E-01   -1.0350E+01    0.0000E+00    7.0908E-03    1.6601E-03   -1.7010E-03
 3118    7.8547E+00   -3.2349E+01    0.0000E+00    2.1493E-02   -2.5287E-02    2.7487E-03
 3119   -5.7402E+00    3.8247E+01    0.0000E+00    5.4760E-02    9.1148E-03    1.0135E-02
 3120   -2.8393E+00    4.1737E+01    0.0000E+00   -9.3499E-02   -6.8739E-03    2.3692E-02
 3121    5.7311E+00   -3.8069E+01    0.0000E+00    5.4140E-02    8.8380E-03    9.8789E-03
 3122    2.8212E+00   -4.1558E+01    0.0000E+00   -9.1784E-02   -6.6813E-03    2.2980E-02
 3123    6.2926E+00    4.2867E+00    0.0000E+00   -3.0294E-03   -1.9075E-03   -1.8991E-03
 3124    9.0355E+00    5.0293E+00    0.0000E+00   -3.7817E-04   -4.4520E-03   -1.8911E-03
 3125   -6.2932E+00   -4.2864E+00    0.0000E+00   -3.0269E-03   -1.9139E-03   -1.8970E-03
 3126   -9.0236E+00   -5.0128E+00    0.0000E+00   -3.7941E-04   -4.4429E-03   -1.8868E-03
 3127   -4.2888E+00   -6.3018E+00    0.0000E+00    2.6669E-03    3.5610E-03   -1.8561E-03
 3128   -7.5584E-01   -2.7734E+00    0.0000E+00    7.3480E-04    1.7156E-03   -1.9124E-03
 3129    4.2734E+00    6.3136E+00    0.0000E+00    2.6825E-03    3.5522E-03   -1.8577E-03
 3130    7.5690E-01    2.7794E+00    0.0000E+00    7.4550E-04    1.7094E-03   -1.9120E-03
 3131   -2.7674E+00   -7.5905E-01    0.0000E+00   -1.1519E-03   -1.8680E-04   -1.9245E-03
 3132   -7.5050E+00    5.1054E-01    0.0000E+00   -2.6265E-03    1.1000E-03   -1.9279E-03
 3133    2.0125E+00   -2.0131E+00    0.0000E+00   -1.5241E-03    3.8675E-04   -1.9156E-03
 3134    7.7899E+00   -2.5804E+01    0.0000E+00   -8.9397E-03   -2.0357E-02    1.9634E-04
 3135    2.7684E+00    7.6033E-01    0.0000E+00   -1.1553E-03   -1.8128E-04   -1.9253E-03
 3136    7.5092E+00   -5.0275E-01    0.0000E+00   -2.6356E-03    1.0943E-03   -1.9297E-03
 3137   -3.2858E+00    6.8507E+00    0.0000E+00   -4.3105E-03    2.1518E-03   -1.8278E-03
 3138    1.4948E+00    5.5575E+00    0.0000E+00   -2.2462E-03    3.0245E-03   -1.8661E-03
 3139    7.5031E-01    3.7337E+01    0.0000E+00   -3.6915E-02   -5.1699E-02    1.1629E-02
 3140    2.9431E+00    3.7495E+01    0.0000E+00   -6.0309E-02    9.1029E-03    1.0910E-02
 3141   -4.1589E+00   -3.7039E+01    0.0000E+00   -5.2322E-02   -1.8370E-02    9.3727E-03
 3142    1.1488E+00   -2.7178E+01    0.0000E+00    1.3298E-02   -2.4330E-02    1.3566E-03
 3143   -4.0872E+00    3.3936E+01    0.0000E+00    2.5220E-02   -3.5635E-02    5.5439E-03
 3144   -2.6764E+00    3.5786E+01    0.0000E+00   -2.4980E-02   -4.6788E-02    8.4194E-03
 3145   -7.0679E+00    3.0097E+01    0.0000E+00   -1.0618E-02   -2.7908E-02    1.9178E-03
 3146   -3.1255E+00    3.1736E+01    0.0000E+00   -1.7696E-02   -3.3498E-02    3.9033E-03
 3147    7.0236E+00   -3.0076E+01    0.0000E+00   -1.1644E-02   -2.7522E-02    1.9047E-03
 3148    3.2239E+00   -3.1619E+01    0.0000E+00   -1.7633E-02   -3.3081E-02    3.7768E-03
 3149    6.5788E+00    3.1571E+01    0.0000E+00   -3.2315E-02    7.5658E-03    2.8324E-03
 3150    1.0413E+01    2.9849E+01    0.0000E+00   -2.3887E-02    6.5035E-03    8.3433E-04
 3151    1.4102E+01    2.8388E+01    0.0000E+00   -1.6974E-02    7.7557E-03   -4.7180E-04
 3152    1.0010E+01    2.0538E+01    0.0000E+00   -9.9451E-03   -1.0946E-02   -1.1324E-03
 3153    9.5260E+00   -2.3832E+01    0.0000E+00   -1.8455E-02   -2.7916E-03   -5.0415E-04
 3154    1.0995E+01   -2.8720E+01    0.0000E+00   -7.0231E-03   -2.1982E-02    3.7994E-04
 3155    1.5111E+01    3.0505E+01    0.0000E+00   -1.6658E-02   -8.8080E-03   -4.4771E-04
 3156    1.1537E+01    1.6217E+01    0.0000E+00    1.0793E-02    1.2222E-03   -1.5752E-03
 3157    4.1385E+00   -3.3760E+01    0.0000E+00    2.4802E-02   -3.5139E-02    5.3468E-03
 3158   -1.4794E-01   -3.3329E+01    0.0000E+00   -2.2148E-02   -3.8682E-02    5.6155E-03
 3159    4.5241E+00    2.6998E+01    0.0000E+00   -1.0136E-02    2.3953E-02    9.6766E-04
 3160    6.0147E-01    3.3558E+01    0.0000E+00   -2.5474E-02   -3.7436E-02    5.9542E-03
 3161    1.3688E+01    1.7696E+01    0.0000E+00    3.3356E-03    1.0784E-02   -1.5276E-03
 3162    1.1839E+01    2.8148E+01    0.0000E+00   -1.4229E-02   -1.5497E-02   -1.3635E-04
 3163   -5.0738E+00    2.5283E+01    0.0000E+00   -2.2982E-02   -1.7645E-03    3.4022E-04
 3164   -1.2524E+01    2.6496E+01    0.0000E+00   -1.7718E-02   -7.3230E-03   -4.8605E-04
 3165   -4.5739E+00    2.9753E+01    0.0000E+00    1.8149E-02   -2.5969E-02    2.2644E-03
 3166   -6.9415E-01    3.1537E+01    0.0000E+00   -3.8467E-02    1.4806E-03    4.0234E-03
 3167   -2.3506E-01   -2.9353E+01    0.0000E+00    3.2591E-02    3.0103E-04    2.5776E-03
 3168   -1.7653E+00   -2.0108E+01    0.0000E+00    8.1821E-03   -1.4463E-02   -6.9298E-04
 3169    2.2522E+01    3.1778E+01    0.0000E+00   -1.1780E-04    1.0304E-02   -1.9804E-03
 3170    1.7461E+01    2.6105E+01    0.0000E+00   -4.2265E-03   -1.3406E-02   -1.3365E-03
 3171    6.7614E+00   -3.2607E+00    0.0000E+00    1.3558E-03    3.0611E-03   -1.9032E-03
 3172    1.9021E+01   -2.7449E+01    0.0000E+00    1.3656E-02    2.6592E-03   -1.4121E-03
 3173    1.9975E+00    1.8411E+01    0.0000E+00   -1.2666E-02    7.3066E-03   -9.0726E-04
 3174    7.1226E+00    2.7230E+01    0.0000E+00   -2.4310E-02    3.3780E-03    7.1571E-04
 3175    3.6980E+00   -2.7417E+01    0.0000E+00   -1.3393E-02   -2.3908E-02    1.3033E-03
 3176    2.3062E+00   -1.7731E+01    0.0000E+00    8.6303E-03   -1.0948E-02   -1.0562E-03
 3177   -1.7440E+01   -2.8638E+01    0.0000E+00    1.5151E-03    1.5085E-02   -1.1785E-03
 3178   -5.0420E+00   -9.0282E+00    0.0000E+00    6.2953E-03   -4.5115E-04   -1.7836E-03
 3179    7.7278E+00    9.8606E+00    0.0000E+00    2.2099E-03   -6.5716E-03   -1.7697E-03
 3180    1.9119E+01    4.9293E+00    0.0000E+00   -6.3251E-03    4.1618E-04   -1.9450E-03
 3181   -7.7975E+00   -9.7435E+00    0.0000E+00    1.9117E-03   -6.5928E-03   -1.7765E-03
 3182   -2.2688E+01   -8.5421E+00    0.0000E+00   -7.2046E-03   -3.5571E-04   -1.9625E-03
 3183    4.9642E+00    9.0842E+00    0.0000E+00    6.3384E-03   -2.3077E-04   -1.7757E-03
 3184    1.6225E-01    1.0380E+01    0.0000E+00    7.0291E-03    1.9696E-03   -1.6990E-03
 3185    5.2600E-01   -7.5755E+00    0.0000E+00    1.1371E-03    5.0784E-03   -1.8179E-03
 3186    4.0219E+00   -4.0199E+00    0.0000E+00   -8.8660E-04    2.9863E-03   -1.9020E-03
 3187    1.0992E+01    2.9954E+00    0.0000E+00   -4.2653E-03   -4.1856E-04   -1.9229E-03
 3188    1.3909E+01   -2.2602E+01    0.0000E+00   -1.4440E-02   -3.8381E-03   -1.1542E-03
 3189   -1.0976E+01   -2.9745E+00    0.0000E+00   -4.2560E-03   -4.0400E-04   -1.9213E-03
 3190   -1.6328E+01    2.4896E+01    0.0000E+00   -1.4027E-02   -4.9482E-03   -1.1946E-03
 3191   -5.4603E-01    7.6084E+00    0.0000E+00    1.1554E-03    5.0917E-03   -1.8143E-03
 3192   -4.0124E+00    4.0407E+00    0.0000E+00   -8.6085E-04    2.9963E-03   -1.8993E-03
 3193   -8.7042E+00    5.2854E+00    0.0000E+00   -2.4489E-03    3.9777E-03   -1.8863E-03
 3194   -9.5324E+00    1.6741E+01    0.0000E+00   -8.2328E-03    8.6835E-03   -1.4341E-03
 3195    8.7394E+00   -5.2476E+00    0.0000E+00   -2.4895E-03    3.9497E-03   -1.8898E-03
 3196    3.2887E+00   -6.8160E+00    0.0000E+00   -4.2873E-03    2.1639E-03   -1.8306E-03
 3197    1.8962E+01    2.8250E+01    0.0000E+00   -1.3270E-02   -2.6469E-03   -1.4674E-03
 3198    2.1119E+01    2.3563E+01    0.0000E+00   -4.7923E-03   -9.6403E-03   -1.8479E-03
 3199    2.1431E+01    2.7978E+01    0.0000E+00   -6.1980E-03    9.5249E-03   -1.8219E-03
 3200    2.6078E+01    2.7345E+01    0.0000E+00   -8.3574E-03    1.0696E-03   -2.3451E-03
 3201   -3.5252E+00    2.7365E+01    0.0000E+00   -1.3329E-02   -2.3909E-02    1.2987E-03
 3202   -8.8673E-01    2.7085E+01    0.0000E+00    1.2990E-02   -2.4302E-02    1.3007E-03
 3203    4.9590E-01    2.9274E+01    0.0000E+00   -1.8257E-02   -2.6739E-02    2.4494E-03
 3204    5.1665E+00    2.2067E+01    0.0000E+00   -7.9482E-03    1.6518E-02   -5.0444E-04
 3205    9.0460E+00    2.5136E+01    0.0000E+00   -1.2692E-02   -1.5654E-02   -2.0565E-04
 3206    1.3494E+01    2.4611E+01    0.0000E+00   -8.3475E-03    1.3995E-02   -1.0086E-03
 3207   -7.9683E+00    8.0310E+00    0.0000E+00    4.0121E-03    4.4714E-03   -1.8132E-03
 3208   -7.6438E+00    2.5693E+01    0.0000E+00   -8.3394E-03   -2.0545E-02    2.0121E-04
 3209   -1.4617E+01    3.1117E+01    0.0000E+00    1.3819E-03   -2.0477E-02   -1.6090E-06
 3210   -1.1048E+01    2.8469E+01    0.0000E+00   -1.7381E-02    1.4619E-02    3.2889E-04
 3211    1.2033E+01   -2.4439E+01    0.0000E+00   -5.5810E-03   -1.6732E-02   -6.8011E-04
 3212    6.7306E+00   -1.3430E+01    0.0000E+00   -4.0325E-03    8.8051E-03   -1.5738E-03
 3213    5.2773E+00   -2.5375E+01    0.0000E+00    1.3174E-02   -1.8980E-02    3.5704E-04
 3214    9.0548E-01   -3.1497E+01    0.0000E+00    2.0758E-02   -3.2229E-02    3.9833E-03
 3215    1.3711E+01    3.7063E+00    0.0000E+00   -2.2612E-03   -4.5779E-03   -1.9159E-03
 3216    1.9402E+01   -2.3721E+00    0.0000E+00   -5.0917E-03   -3.6031E-03   -1.9229E-03
 3217   -1.3676E+01   -3.6910E+00    0.0000E+00   -2.2001E-03   -4.5929E-03   -1.9121E-03
 3218   -1.9375E+01    2.3163E+00    0.0000E+00   -5.0585E-03   -3.6235E-03   -1.9206E-03
 3219    2.8938E+00    1.1099E+01    0.0000E+00    3.2211E-03    7.1384E-03   -1.6750E-03
 3220   -2.4315E+00    1.7407E+01    0.0000E+00    8.1169E-03   -1.0901E-02   -1.0856E-03
 3221   -3.0491E+00   -1.1040E+01    0.0000E+00    3.4565E-03    6.9800E-03   -1.6721E-03
 3222    5.1108E+00   -1.7997E+01    0.0000E+00   -7.0893E-03   -1.1978E-02   -1.0708E-03
 3223    9.7799E+00    7.8327E+00    0.0000E+00    5.2849E-03   -2.5858E-03   -1.8444E-03
 3224    6.1896E+00    1.4581E+01    0.0000E+00    5.2927E-03   -9.0377E-03   -1.5030E-03
 3225   -6.6130E+00   -1.4382E+01    0.0000E+00    4.5494E-03   -9.2064E-03   -1.5193E-03
 3226   -1.6928E+01   -1.4428E+01    0.0000E+00    7.2467E-03   -5.1728E-03   -1.8279E-03
 3227    1.2181E+01   -1.7679E+00    0.0000E+00   -3.9357E-03    2.1555E-03   -1.9277E-03
 3228    1.7783E+01   -1.9146E+01    0.0000E+00    5.0399E-04   -1.1174E-02   -1.6553E-03
 3229    5.3137E+00   -8.7906E+00    0.0000E+00   -9.7494E-04    6.2209E-03   -1.7993E-03
 3230    8.0250E+00   -7.9813E+00    0.0000E+00    3.9240E-03    4.5291E-03   -1.8159E-03
 3231   -1.0292E+01    1.9107E+01    0.0000E+00   -1.3590E-02   -1.9123E-03   -1.2137E-03
 3232   -1.1661E+01    2.4139E+01    0.0000E+00   -4.6550E-03   -1.6986E-02   -6.7121E-04
 3233   -4.9546E+00    1.7864E+01    0.0000E+00   -7.1742E-03    1.1791E-02   -1.1000E-03
 3234   -5.2867E+00    8.8373E+00    0.0000E+00   -9.1870E-04    6.2509E-03   -1.7934E-03
 3235    1.8541E+01    2.3822E+01    0.0000E+00   -1.2136E-02   -2.1451E-03   -1.5990E-03
 3236    2.8917E+01    1.8205E+01    0.0000E+00    2.2312E-04    7.8752E-03   -2.2510E-03
 3237    2.2507E+01    2.5575E+01    0.0000E+00   -1.0355E-02   -2.4384E-04   -1.9638E-03
 3238    2.5119E+01    2.1132E+01    0.0000E+00   -3.4626E-03    8.0453E-03   -2.1218E-03
 3239    6.7560E+00    1.7289E+01    0.0000E+00   -6.4335E-03   -1.1022E-02   -1.2864E-03
 3240    8.2765E+00    2.2592E+01    0.0000E+00   -1.7547E-02    1.9026E-03   -5.9767E-04
 3241   -1.5560E+01    2.2818E+01    0.0000E+00   -1.1891E-02    7.6369E-03   -1.3032E-03
 3242   -9.2394E+00    2.3686E+01    0.0000E+00   -1.8267E-02   -3.8615E-03   -5.1590E-04
 3243   -6.6461E+00    1.3429E+01    0.0000E+00   -3.7997E-03    8.9039E-03   -1.5771E-03
 3244   -9.8631E+00    9.9795E+00    0.0000E+00   -2.4975E-03    6.8366E-03   -1.7730E-03
 3245   -4.0967E+00    2.2734E+01    0.0000E+00   -1.0261E-02   -1.6793E-02   -2.2280E-04
 3246   -1.2012E+00    2.2154E+01    0.0000E+00    6.0969E-03   -1.8371E-02   -2.9730E-04
 3247   -3.9061E+00   -3.2034E+01    0.0000E+00   -1.8993E-02   -3.2635E-02    4.1163E-03
 3248   -1.2471E+01   -2.8341E+01    0.0000E+00   -2.0028E-02    4.4311E-03   -1.5085E-04
 3249    2.0915E+01   -2.2117E+01    0.0000E+00   -1.0936E-02    1.7126E-03   -1.7319E-03
 3250    1.0679E+01   -1.9111E+01    0.0000E+00   -1.3376E-02   -2.5072E-03   -1.2154E-03
 3251    8.7379E+00   -2.1274E+01    0.0000E+00   -6.0274E-03   -1.5163E-02   -8.3377E-04
 3252    6.0761E+00   -2.0777E+01    0.0000E+00    9.6859E-03   -1.3601E-02   -7.6142E-04
 3253    4.3515E+00   -2.2906E+01    0.0000E+00   -9.6730E-03   -1.7336E-02   -2.1820E-04
 3254    1.1653E-01   -2.4828E+01    0.0000E+00   -1.3652E-02   -1.9097E-02    4.7932E-04
 3255    1.8450E+00   -1.2578E+01    0.0000E+00    2.1926E-03    8.8449E-03   -1.5738E-03
 3256    4.6569E+00   -1.1778E+01    0.0000E+00    7.2552E-03    4.3357E-03   -1.5959E-03
 3257   -4.6407E+00    1.1783E+01    0.0000E+00    7.2342E-03    4.3622E-03   -1.6045E-03
 3258   -6.7678E+00    1.6041E+01    0.0000E+00   -1.1806E-02   -9.1188E-04   -1.4155E-03
 3259    1.5633E+01    1.6671E+00    0.0000E+00   -5.2356E-03    8.9473E-04   -1.9360E-03
 3260    1.8253E+01   -1.4962E+01    0.0000E+00    4.6831E-03   -8.0590E-03   -1.8233E-03
 3261   -1.5605E+01   -1.6798E+00    0.0000E+00   -5.2363E-03    8.3055E-04   -1.9321E-03
 3262   -2.0383E+01    7.0317E+00    0.0000E+00   -6.4196E-03   -2.8652E-03   -1.9065E-03
 3263    3.5181E+00    1.3829E+01    0.0000E+00    9.9469E-03    1.4574E-03   -1.5069E-03
 3264    1.6278E+00    1.5621E+01    0.0000E+00    2.7562E-03    1.1480E-02   -1.3655E-03
 3265   -3.8656E+00   -1.3689E+01    0.0000E+00    9.9081E-03    4.7077E-04   -1.5249E-03
 3266   -2.1067E+00   -1.5735E+01    0.0000E+00    5.2308E-03    1.0666E-02   -1.3008E-03
 3267    1.2555E+01    8.5540E+00    0.0000E+00   -4.0869E-04   -6.4591E-03   -1.8530E-03
 3268    2.2649E+01    7.8052E+00    0.0000E+00   -7.0700E-03    8.2894E-04   -1.9750E-03
 3269   -1.2498E+01   -8.4216E+00    0.0000E+00   -3.9408E-04   -6.3984E-03   -1.8535E-03
 3270   -2.2880E+01   -1.1431E+00    0.0000E+00   -4.7488E-03   -4.7338E-03   -1.9391E-03
 3271   -1.5948E+01   -2.6257E+01    0.0000E+00   -1.1485E-02    1.0274E-02   -1.0938E-03
 3272   -8.5521E+00   -1.2449E+01    0.0000E+00    8.4643E-03   -1.7745E-03   -1.6702E-03
 3273    1.4201E+01    2.2336E+01    0.0000E+00   -1.3457E-02   -4.3022E-03   -1.2458E-03
 3274    8.3289E+00    1.2628E+01    0.0000E+00    8.7348E-03   -9.1571E-04   -1.6561E-03
 3275    1.8086E+01    1.9424E+01    0.0000E+00   -1.0582E-02   -1.7371E-03   -1.7246E-03
 3276    1.6309E+01    1.7164E+01    0.0000E+00   -3.1017E-03   -9.7711E-03   -1.7065E-03
 3277   -1.1336E+01   -1.3169E+01    0.0000E+00    1.5826E-03   -8.7660E-03   -1.6963E-03
 3278   -2.5663E+01   -9.2966E+00    0.0000E+00   -4.4999E-03   -5.9310E-03   -2.0035E-03
 3279   -1.3278E+01    6.5234E+00    0.0000E+00   -3.8048E-03    4.6152E-03   -1.8824E-03
 3280   -1.3373E+01    1.4068E+01    0.0000E+00   -9.4470E-03    1.2203E-03   -1.6503E-03
 3281    9.9755E+00   -9.9144E+00    0.0000E+00   -2.6350E-03    6.7584E-03   -1.7792E-03
 3282    1.3363E+01   -6.4764E+00    0.0000E+00   -3.8670E-03    4.5684E-03   -1.8860E-03
 3283   -2.0472E+01   -2.8554E+01    0.0000E+00   -7.7911E-03    9.4089E-03   -1.6165E-03
 3284   -2.4272E+01   -2.4929E+01    0.0000E+00   -1.9473E-03    9.1618E-03   -2.1289E-03
 3285    2.2301E+01    2.1287E+01    0.0000E+00   -9.7204E-03   -3.3770E-04   -1.9599E-03
 3286    2.8977E+01    1.5303E+01    0.0000E+00   -3.5861E-03    6.9334E-03   -2.2022E-03
