 *************************************************************************
 ************		    DDFS3D_qua_part1		       **********
 ************	    developed by Wong and Cui (2021)            **********
 ************	       DDFS3D (version 1.0), 31-5-2021		**********
 *************************************************************************
 Title: Flawed Brazilian disk(section 3.3 of the companion paper)to verify the quadrilateral element                               
 Modulus=  4.0000E+04  Poison ratio=    0.2500  KS=  0.0000E+00  KN=  1.0000E+15
 Initial stress field:
 Pxx=  0.0000E+00 Pyy=  0.0000E+00 Pzz=  0.0000E+00
 Pxy=  0.0000E+00 Pxz=  0.0000E+00 Pyz=  0.0000E+00
 Number of elements:      2094
 Number of nodes   :      2102
 Times of iteration:        94
 Computing time    :     40.89 s
 Coordinates of center of gravity and DD/FS of each element:
 No.	     Gx            Gy            Gz           Dx/Px         Dy/Py         Dz/Pz
 1847   -3.3939E+00   -3.4761E+01    0.0000E+00   -1.3612E+01    1.1308E+01    2.9325E+00
 1848   -1.6230E+01   -2.5913E+01    0.0000E+00    5.7095E+00    1.3681E+00   -2.0578E-01
 1849    2.6649E+01   -2.5611E+01    0.0000E+00   -3.1279E+00   -1.3017E+00   -6.6644E-01
 1850    1.6404E+01    1.2472E+00    0.0000E+00    2.9008E+00    3.7729E+00    2.0592E-01
 1851   -1.5751E+01    5.3741E+00    0.0000E+00    2.6682E+00    2.0430E+00   -1.8568E-01
 1852   -3.5825E+01    9.2817E+00    0.0000E+00   -3.6716E+00    9.5432E-01   -8.5176E-01
 1853   -1.8207E+01    1.4611E+01    0.0000E+00    4.9882E-01   -3.4321E+00   -4.7016E-01
 1854   -3.6872E+01   -1.4679E+00    0.0000E+00   -3.8751E+00   -1.0737E+00   -8.5089E-01
 1855    2.9206E+01    8.6772E+00    0.0000E+00    3.5171E+00   -1.6006E+00   -5.7717E-01
 1856   -3.3700E+01   -1.0035E+01    0.0000E+00    3.2159E+00   -2.0671E+00   -7.5738E-01
 1857   -2.0702E+01   -2.2946E+01    0.0000E+00    3.8422E+00    1.5862E+00   -4.4978E-01
 1858   -2.2748E+01    2.3565E+01    0.0000E+00    2.3589E+00    3.1901E+00   -5.2400E-01
 1859    3.1989E+01   -1.8049E+01    0.0000E+00   -2.0749E+00   -2.6683E+00   -8.0773E-01
 1860    2.2335E+01   -1.1065E+01    0.0000E+00   -2.7319E+00   -2.0751E+00   -4.9286E-01
 1861    2.3299E+01    2.4525E+01    0.0000E+00   -1.0673E+00   -3.6820E+00   -5.2984E-01
 1862    1.3199E+01    4.2274E+00    0.0000E+00    3.8374E+00    4.7659E+00    9.8595E-01
 1863    3.6733E+01    2.6915E+00    0.0000E+00    3.4458E+00   -2.0705E+00   -8.4926E-01
 1864   -2.0523E+01    3.3932E+01    0.0000E+00    2.2594E+00   -4.1771E+00   -1.4231E-01
 1865   -2.0937E+01    2.6308E+01    0.0000E+00   -4.5211E+00   -3.4874E-01   -3.8689E-01
 1866   -1.8011E+01    2.9124E+01    0.0000E+00    1.1381E-02   -5.7601E+00   -9.5329E-02
 1867    2.7694E+01    1.4714E+01    0.0000E+00    3.3605E+00   -1.2420E+00   -6.0139E-01
 1868    1.8633E+01   -2.9724E+01    0.0000E+00    5.4258E+00    1.3207E+00   -1.6964E-01
 1869    1.2683E+01   -3.5772E+01    0.0000E+00   -7.5812E+00    6.6578E+00    1.1333E+00
 1870    1.4585E+01   -3.1697E+01    0.0000E+00   -6.0938E+00    4.9720E+00    3.4950E-01
 1871   -1.5637E+01    3.2359E+01    0.0000E+00    3.7715E-01   -7.3381E+00    3.1008E-01
 1872    1.2047E+01   -3.2473E+01    0.0000E+00    7.8554E+00    5.6633E+00    7.8648E-01
 1873   -1.1943E+01    3.2074E+01    0.0000E+00    6.4799E+00   -7.0804E+00    7.9439E-01
 1874    9.2967E+00   -3.3450E+01    0.0000E+00   -8.2036E+00    8.9433E+00    1.4119E+00
 1875   -1.0978E+01    2.8344E+01    0.0000E+00   -5.4439E+00    6.7844E+00    4.0953E-01
 1876    1.1670E+01   -2.8987E+01    0.0000E+00   -5.7287E+00    6.4583E+00    3.9727E-01
 1877    9.1481E-01   -3.3622E+01    0.0000E+00   -1.6148E+01   -5.6065E+00    2.5325E+00
 1878   -1.2954E+00    3.3607E+01    0.0000E+00   -1.6779E+01   -2.5245E+00    2.5387E+00
 1879   -2.2202E+01   -2.6864E+01    0.0000E+00    1.5778E+00   -3.8504E+00   -4.5054E-01
 1880   -2.5786E+01   -2.5843E+01    0.0000E+00   -2.9056E+00   -1.8349E+00   -6.2764E-01
 1881   -1.3789E+01   -3.2579E+01    0.0000E+00   -8.5705E+00   -7.7775E-01    5.5029E-01
 1882    8.7087E+00   -3.0045E+01    0.0000E+00    6.8966E+00   -8.0890E+00    8.3984E-01
 1883    3.3671E+00    3.2712E-01    0.0000E+00   -1.7181E+01   -1.0260E+00    9.5262E-01
 1884    1.6837E+01   -3.1031E+01    0.0000E+00   -5.8008E+00    3.0144E+00    4.5672E-02
 1885   -3.3312E+00   -3.0437E-01    0.0000E+00    1.4455E+00   -1.7239E+01    8.6571E-01
 1886    3.1952E+00   -6.0023E+00    0.0000E+00   -1.3243E+00   -4.0203E+00   -1.0621E+00
 1887   -3.3243E+00    1.7825E+01    0.0000E+00   -5.3306E+00    4.1368E+00   -6.3289E-01
 1888    5.6320E+00   -3.1201E+01    0.0000E+00   -1.1787E+01   -5.3827E+00    1.3948E+00
 1889   -8.2204E+00    3.2932E+01    0.0000E+00   -6.1790E+00    1.1015E+01    1.4893E+00
 1890   -4.5651E+00    3.0465E+01    0.0000E+00   -2.3788E+00    1.2639E+01    1.2737E+00
 1891    2.7063E+01    1.9780E+01    0.0000E+00    2.9095E+00   -1.8161E+00   -6.3777E-01
 1892    7.2952E+00    2.9364E+01    0.0000E+00   -3.3173E+00    1.0585E+01    7.9377E-01
 1893    1.1512E+00    4.0812E+01    0.0000E+00   -3.2439E-01   -3.2037E+01    7.9134E+00
 1894    5.2872E+00    3.4447E+01    0.0000E+00   -6.7231E-01   -1.6099E+01    2.3943E+00
 1895   -1.4365E+00   -3.9744E+01    0.0000E+00   -2.8433E+01   -2.6109E-01    6.7725E+00
 1896    1.2862E+00   -3.6402E+01    0.0000E+00    2.1064E+01    1.4766E+00    3.9056E+00
 1897   -1.6831E+00    3.7077E+01    0.0000E+00    2.1609E+01    4.6542E+00    4.3256E+00
 1898    2.1843E+01    1.9955E+01    0.0000E+00   -3.5766E+00    9.9412E-01   -5.0363E-01
 1899   -1.3825E+01   -2.8025E+01    0.0000E+00   -5.0195E+00   -5.4330E+00    5.0908E-02
 1900   -8.3852E+00   -2.8683E+01    0.0000E+00   -1.1714E+00    1.0154E+01    6.3619E-01
 1901   -5.0076E+00   -2.7816E+01    0.0000E+00   -6.3083E-01    1.1017E+01    6.9583E-01
 1902    4.6038E+00    2.7138E+01    0.0000E+00    8.6085E+00    6.4250E+00    5.5435E-01
 1903    5.8090E+00    3.1576E+01    0.0000E+00    4.6786E-01    1.3269E+01    1.4274E+00
 1904   -4.4187E+00   -3.1494E+01    0.0000E+00   -3.3024E+00    1.3452E+01    1.6027E+00
 1905    3.0455E+00   -3.2642E+01    0.0000E+00   -8.3487E+00    1.2932E+01    2.0799E+00
 1906   -4.7418E+00    3.3439E+01    0.0000E+00   -4.5899E+00    1.4682E+01    2.1440E+00
 1907    2.9407E+01    1.7739E+01    0.0000E+00   -3.2305E+00    1.2304E+00   -6.8832E-01
 1908    2.0635E+00    3.3949E+01    0.0000E+00   -3.2004E-01    1.7225E+01    2.6302E+00
 1909   -1.3209E+00   -3.3827E+01    0.0000E+00    8.5222E-01    1.7272E+01    2.6274E+00
 1910    2.6936E+00    3.0390E+01    0.0000E+00   -1.4898E+00    1.3356E+01    1.4068E+00
 1911    3.8831E+00   -3.5675E+01    0.0000E+00    1.0971E+01   -1.4940E+01    3.1933E+00
 1912   -5.0954E+00    3.6760E+01    0.0000E+00    6.5258E+00   -1.7664E+01    3.4555E+00
 1913   -1.0436E+00    2.9981E+01    0.0000E+00    1.3128E+01    2.1988E+00    1.3474E+00
 1914   -1.1459E+01   -3.0495E+01    0.0000E+00    4.0206E+00   -8.5187E+00    6.0227E-01
 1915   -1.7081E+00   -2.7549E+01    0.0000E+00   -1.1441E+01    1.2399E+00    7.5161E-01
 1916    4.9640E+00   -2.7729E+01    0.0000E+00    3.0128E+00   -1.0391E+01    7.0945E-01
 1917   -8.0300E+00    2.5415E+01    0.0000E+00    2.7451E+00    8.1309E+00    2.0455E-01
 1918   -7.5454E+00    3.0006E+01    0.0000E+00   -5.9309E+00    9.5055E+00    9.4844E-01
 1919    1.1689E+01    3.0999E+01    0.0000E+00   -7.5092E+00    5.7581E+00    6.2062E-01
 1920    1.3352E+01    2.5749E+01    0.0000E+00    4.4356E+00   -5.2967E+00   -5.5137E-02
 1921   -1.2938E+01   -2.4847E+01    0.0000E+00   -6.3929E+00    2.2951E+00   -1.0248E-01
 1922   -1.7408E+01   -2.2838E+01    0.0000E+00    8.8919E-01    4.7601E+00   -3.9255E-01
 1923    6.0992E+00    1.5865E+01    0.0000E+00    5.0035E+00   -4.7927E+00   -1.1487E+00
 1924    2.4537E+01    1.7097E+01    0.0000E+00    1.7093E+00    3.0678E+00   -5.4926E-01
 1925    2.0512E+01    2.3185E+01    0.0000E+00   -2.4215E+00    3.4657E+00   -4.5154E-01
 1926    3.2905E+01    5.4014E+00    0.0000E+00    2.4239E+00    3.1215E+00   -6.8956E-01
 1927    1.6326E+00   -2.7813E+01    0.0000E+00   -1.1583E+01   -8.3224E-01    8.2456E-01
 1928   -2.0523E+00    2.6411E+01    0.0000E+00    1.9422E+00    1.0481E+01    5.1025E-01
 1929    1.1364E+00   -3.0986E+01    0.0000E+00   -4.4426E-03    1.4222E+01    1.5881E+00
 1930    8.1440E+00   -2.6696E+01    0.0000E+00    6.1233E+00   -6.8081E+00    3.6490E-01
 1931    1.8205E-01    3.1948E+00    0.0000E+00   -3.8103E-01   -1.7816E+01   -1.9608E+00
 1932   -1.0052E+01    2.2490E+01    0.0000E+00   -6.5500E+00   -1.6570E+00   -1.8331E-01
 1933    2.9037E-01    9.4089E+00    0.0000E+00   -4.3703E+00    4.7436E+00   -2.1350E+00
 1934   -1.1436E-01   -9.6680E+00    0.0000E+00    3.8120E+00    5.0655E+00   -2.0475E+00
 1935    1.8431E+01    2.7586E+01    0.0000E+00    2.3568E+00   -4.8430E+00   -2.3258E-01
 1936   -1.8688E+01   -2.8590E+01    0.0000E+00   -5.3708E+00   -6.7941E-01   -2.0461E-01
 1937    2.5391E+01    1.1348E+01    0.0000E+00    3.3506E+00   -1.6287E+00   -4.8778E-01
 1938    1.5022E+01    2.0008E+01    0.0000E+00    3.8934E+00    2.6217E+00   -4.2019E-01
 1939    2.1908E+01    1.4144E+01    0.0000E+00   -1.2002E+00   -3.2856E+00   -4.5173E-01
 1940   -6.8966E+00   -3.8396E+00    0.0000E+00   -4.2581E+00    1.1769E+01    3.7275E+00
 1941    2.2601E+01    7.9810E+00    0.0000E+00    3.3249E+00   -2.1681E+00   -3.1961E-01
 1942   -1.1868E-01   -3.2050E+00    0.0000E+00    1.7260E+01   -1.0494E+00   -1.8447E+00
 1943   -1.2318E+01    8.5192E+00    0.0000E+00    2.5888E+00    5.8558E-01   -3.6224E-01
 1944   -1.3689E+01    2.2621E+01    0.0000E+00   -4.4317E+00    3.7206E+00   -2.0199E-01
 1945    9.9700E+00    8.6174E-01    0.0000E+00   -4.6357E+00    3.2508E+00    1.1780E+00
 1946    1.1419E+01   -2.5156E+01    0.0000E+00    5.9123E+00   -4.2929E+00    4.5021E-02
 1947    6.5831E+00   -2.5477E+00    0.0000E+00    1.7315E+00   -3.5391E+00    1.6774E-01
 1948    2.9512E+01    1.7025E+00    0.0000E+00    2.7446E+00    2.9045E+00   -5.5595E-01
 1949    3.2050E+01   -2.1753E+00    0.0000E+00   -3.5441E+00   -1.7199E+00   -6.5885E-01
 1950    2.5874E+01   -1.4758E+00    0.0000E+00   -2.9800E+00   -2.6345E+00   -4.4121E-01
 1951   -5.5585E+00    2.7928E+01    0.0000E+00    1.3620E+00    1.0668E+01    6.7673E-01
 1952    1.7389E+00    2.4245E+01    0.0000E+00    7.0655E+00   -6.5792E+00    1.6041E-01
 1953   -1.6514E+00   -3.0919E+01    0.0000E+00   -1.3149E+00    1.4059E+01    1.5834E+00
 1954   -1.5409E+00   -2.3752E+01    0.0000E+00   -9.3085E+00    1.6557E+00    5.2580E-02
 1955   -2.5902E+01   -2.2673E+01    0.0000E+00   -2.8439E+00    1.9689E+00   -6.1443E-01
 1956   -1.0590E+01   -7.6087E+00    0.0000E+00   -2.8496E+00    5.0593E+00    1.3776E+00
 1957    9.5971E+00   -1.6784E+01    0.0000E+00    1.6989E+00    4.5372E+00   -4.9035E-01
 1958   -6.0850E+00    1.4726E+01    0.0000E+00   -3.9582E+00    3.0248E+00   -7.1798E-01
 1959    2.1271E+01    2.6204E+01    0.0000E+00    2.4832E-01   -4.3601E+00   -4.2809E-01
 1960    1.5760E+01    1.3804E+01    0.0000E+00   -1.4528E-01   -3.0200E+00   -4.1516E-01
 1961   -9.1567E+00   -2.4243E+01    0.0000E+00   -6.2982E-02    7.9882E+00   -4.9338E-02
 1962    1.8627E+01    1.7210E+01    0.0000E+00    3.5339E+00   -6.1639E-01   -4.5078E-01
 1963    1.2902E+01    1.0443E+01    0.0000E+00   -1.1704E+00   -2.1843E+00   -2.6605E-01
 1964    7.7900E+00    2.4597E+01    0.0000E+00   -6.4626E+00   -5.6588E+00    4.1864E-02
 1965    6.7076E+00    9.9955E+00    0.0000E+00   -3.8990E+00   -9.1824E+00   -3.6240E+00
 1966   -5.2358E+00   -2.3631E+01    0.0000E+00    3.6604E-01    8.9091E+00   -2.2147E-02
 1967   -3.6084E+00   -6.8545E+00    0.0000E+00   -1.2368E+01    3.3397E+00   -4.5584E+00
 1968   -7.2354E+00   -1.1069E+01    0.0000E+00    6.3866E+00   -3.4501E+00   -2.4619E+00
 1969   -1.9454E+01    2.2420E+00    0.0000E+00    3.0180E+00    2.6328E+00   -1.7477E-01
 1970    1.0019E+01    7.1710E+00    0.0000E+00   -6.8357E+00   -3.6803E+00    2.1057E+00
 1971    7.4330E+00   -1.9548E+01    0.0000E+00   -2.8220E+00   -5.6699E+00   -3.8605E-01
 1972   -1.0004E+01   -8.5046E-01    0.0000E+00   -4.4678E+00    3.4345E+00    1.1523E+00
 1973   -9.1645E+00    1.7314E+01    0.0000E+00   -2.3314E+00   -4.5562E+00   -4.7585E-01
 1974   -2.9644E+00    6.0375E+00    0.0000E+00   -4.0421E+00    1.7075E+00   -1.1338E+00
 1975   -9.1009E+00    1.1629E+01    0.0000E+00    3.0262E+00   -1.2457E+00   -5.9261E-01
 1976    9.6670E+00   -1.1484E+01    0.0000E+00    2.9779E+00   -1.0354E+00   -5.7225E-01
 1977    1.2908E+01   -8.5089E+00    0.0000E+00   -7.7041E-01    2.6026E+00   -3.5188E-01
 1978    1.9149E+01    1.0918E+01    0.0000E+00    3.1469E+00   -1.6709E+00   -2.8577E-01
 1979    2.6089E+01    5.0035E+00    0.0000E+00   -3.1135E+00    2.5661E+00   -4.3226E-01
 1980    4.7877E+00   -2.4576E+01    0.0000E+00    9.1347E+00    3.1360E-01    1.5891E-01
 1981   -4.3135E+00    2.3243E+01    0.0000E+00   -3.7814E+00   -7.7205E+00    1.8435E-04
 1982    2.6729E+00    1.8444E+01    0.0000E+00   -5.1070E+00   -5.8075E+00   -7.6300E-01
 1983   -8.2198E-01   -1.9733E+01    0.0000E+00    7.7295E+00   -2.0545E+00   -5.5515E-01
 1984    1.4788E+01   -2.4584E+01    0.0000E+00    5.2600E+00    2.9166E+00   -1.6049E-01
 1985    5.5457E+00   -2.2029E+01    0.0000E+00    1.0708E+00    7.7190E+00   -1.7626E-01
 1986   -6.6305E+00    2.0253E+01    0.0000E+00   -6.1677E+00    2.8671E+00   -3.2703E-01
 1987   -2.0947E+01   -1.1497E+01    0.0000E+00   -1.4912E+00   -3.2701E+00   -3.6055E-01
 1988    1.6236E+01    7.5677E+00    0.0000E+00   -2.7474E+00   -3.3349E+00    1.1649E-01
 1989   -2.7628E+01    6.4241E+00    0.0000E+00    3.2629E+00    1.8625E+00   -5.4921E-01
 1990    3.4390E+00   -1.2098E+01    0.0000E+00   -3.1344E+00   -3.9335E+00   -1.1029E+00
 1991    3.2988E+00    1.2675E+01    0.0000E+00   -5.4195E+00   -5.7157E+00   -2.0406E+00
 1992   -2.9236E+00    1.2100E+01    0.0000E+00   -3.6372E+00   -3.7839E+00   -1.1608E+00
 1993    1.2305E+01    1.6521E+01    0.0000E+00   -3.5310E+00   -2.3273E+00   -5.7338E-01
 1994   -5.0140E+00   -1.8827E+01    0.0000E+00    7.4989E+00   -6.1736E-01   -7.0161E-01
 1995   -1.5454E+01   -1.7571E+01    0.0000E+00    2.7535E-01    3.8930E+00   -4.7841E-01
 1996   -6.0562E+00    8.8424E+00    0.0000E+00    1.3495E+00    2.8212E+00   -7.7530E-01
 1997   -9.3955E+00    5.5541E+00    0.0000E+00    9.7820E-01   -2.3879E+00   -2.1088E-01
 1998    6.4991E+00   -8.7104E+00    0.0000E+00    9.1343E-01    2.8232E+00   -7.2119E-01
 1999    9.7855E+00   -5.4508E+00    0.0000E+00    2.3629E+00    1.1719E+00   -1.7756E-01
 2000    1.1247E+01    2.2314E+01    0.0000E+00    4.9783E+00    4.2864E+00   -2.7138E-01
 2001    8.7742E+00    1.9066E+01    0.0000E+00    4.4739E+00    4.6083E+00   -5.8554E-01
 2002   -1.3815E+01   -2.1083E+01    0.0000E+00   -5.2588E+00    9.1271E-01   -3.9351E-01
 2003   -9.6045E+00   -1.9337E+01    0.0000E+00    1.5584E+00   -5.9846E+00   -5.7714E-01
 2004   -1.8664E+01   -2.0008E+01    0.0000E+00   -3.9888E+00    6.2945E-01   -4.6883E-01
 2005   -2.3394E+01   -2.0682E+01    0.0000E+00    2.2287E-01    3.6253E+00   -5.4702E-01
 2006    2.7019E+00   -2.0823E+01    0.0000E+00    7.6079E+00   -2.1829E+00   -3.3511E-01
 2007    1.8557E+00   -2.4226E+01    0.0000E+00   -9.4952E+00    5.8140E-01    1.4744E-01
 2008   -2.5243E-02    1.5289E+01    0.0000E+00   -4.8982E+00    4.9419E+00   -1.1348E+00
 2009    2.2840E+01    1.6128E+00    0.0000E+00    3.2096E+00   -2.6739E+00   -2.7984E-01
 2010   -2.3709E+01   -1.5106E+01    0.0000E+00    3.3549E+00   -1.0651E+00   -5.1100E-01
 2011   -1.3753E+01   -4.4095E+00    0.0000E+00    3.8958E+00    4.2948E+00    8.8719E-01
 2012    3.3622E+01   -5.8889E+00    0.0000E+00   -3.4234E+00   -1.7930E+00   -7.3762E-01
 2013   -3.2712E+00   -1.3916E+01    0.0000E+00    2.6651E+00    7.0642E+00   -1.7679E+00
 2014   -2.1929E+01    5.6806E+00    0.0000E+00    3.0441E+00    2.0598E+00   -3.7362E-01
 2015   -1.2106E+01    1.4441E+01    0.0000E+00    3.5700E+00   -1.0356E+00   -4.9131E-01
 2016    4.3775E+00   -1.7584E+01    0.0000E+00    2.3541E+00    5.9540E+00   -6.3066E-01
 2017    1.9568E+01    4.6130E+00    0.0000E+00    3.5248E+00   -2.6695E+00   -6.4162E-02
 2018   -2.4422E+01   -8.7792E+00    0.0000E+00    3.5900E+00   -1.4710E+00   -4.0538E-01
 2019    9.5220E+00    1.3210E+01    0.0000E+00    2.5082E+00    3.5169E+00   -9.1514E-01
 2020   -1.1380E+01   -1.4859E+01    0.0000E+00    1.7092E+00   -3.4781E+00   -6.7350E-01
 2021   -2.0942E+01   -1.7563E+01    0.0000E+00   -3.4474E+00    8.8967E-01   -4.9249E-01
 2022    1.5928E+01   -1.2002E+01    0.0000E+00    1.5628E-01    3.1489E+00   -4.2797E-01
 2023   -1.5239E+01    1.1535E+01    0.0000E+00    3.0482E+00    3.9612E-01   -4.3205E-01
 2024   -1.5013E+01    1.7370E+01    0.0000E+00    4.0465E+00   -8.9367E-01   -4.3310E-01
 2025    3.0711E+01   -7.8191E+00    0.0000E+00    3.0159E+00    2.2393E+00   -6.5673E-01
 2026    2.8475E+01   -4.6902E+00    0.0000E+00    1.9097E+00   -3.3386E+00   -5.5982E-01
 2027   -1.9141E+01    2.3763E+01    0.0000E+00   -4.5704E+00    1.0412E+00   -3.5363E-01
 2028   -1.2003E+01    1.9802E+01    0.0000E+00    1.1280E+00    5.2129E+00   -3.5155E-01
 2029    1.6473E+01   -1.9959E+01    0.0000E+00   -1.7030E+00    4.1800E+00   -3.6968E-01
 2030   -7.6979E-01    2.0950E+01    0.0000E+00   -4.8891E+00   -6.6384E+00   -3.2789E-01
 2031    1.6953E+01    2.3833E+01    0.0000E+00    3.7919E+00   -3.5225E+00   -3.0038E-01
 2032    2.2529E+01   -4.7574E+00    0.0000E+00    2.7389E+00    2.5955E+00   -3.7734E-01
 2033    3.6906E+01   -5.0164E+00    0.0000E+00   -1.2451E+00    3.7528E+00   -8.7311E-01
 2034    3.2931E+01   -1.0605E+01    0.0000E+00   -2.3925E+00   -2.8129E+00   -7.5496E-01
 2035    2.5329E+01   -7.6406E+00    0.0000E+00   -2.7761E+00   -2.3872E+00   -5.0839E-01
 2036   -2.1344E+01    1.1688E+01    0.0000E+00    3.1058E+00    1.3331E+00   -4.7992E-01
 2037   -1.7931E+01   -1.4430E+01    0.0000E+00   -3.1184E+00    9.5416E-01   -4.2349E-01
 2038   -2.5643E+01   -1.8197E+01    0.0000E+00    2.9634E+00   -1.8360E+00   -5.9354E-01
 2039    1.2644E+01   -1.8503E+01    0.0000E+00    2.5679E+00   -4.0577E+00   -3.7069E-01
 2040   -1.7573E+01    2.0520E+01    0.0000E+00    1.6464E+00    4.1345E+00   -3.9602E-01
 2041    3.0806E+01   -1.3004E+01    0.0000E+00    2.3190E+00   -2.7120E+00   -7.1222E-01
 2042    2.8765E+01   -1.5733E+01    0.0000E+00    2.2795E+00   -2.6149E+00   -6.8152E-01
 2043    6.7521E+00   -1.4431E+01    0.0000E+00    3.9926E+00   -2.4742E+00   -6.9916E-01
 2044    1.2430E+01   -1.4631E+01    0.0000E+00    1.1531E+00    3.5533E+00   -5.1207E-01
 2045    1.9546E+01   -1.7691E+00    0.0000E+00   -2.9872E+00    2.7692E+00   -1.6902E-01
 2046    2.2750E+01   -2.0586E+01    0.0000E+00    3.5776E-01    3.7665E+00   -5.5887E-01
 2047   -1.8505E+01    8.5704E+00    0.0000E+00    2.9028E+00    1.4956E+00   -3.7343E-01
 2048   -2.4461E+01    1.4605E+01    0.0000E+00   -3.1934E+00   -1.3626E+00   -5.6159E-01
 2049   -2.5568E+01    3.1024E+00    0.0000E+00    3.3540E+00    1.9845E+00   -4.4447E-01
 2050   -1.4373E+01   -1.1231E+01    0.0000E+00   -2.4459E+00    1.2721E+00   -3.2046E-01
 2051   -1.6754E+01   -1.1544E+00    0.0000E+00   -3.3069E+00   -3.3114E+00    1.7687E-01
 2052   -2.3589E+01   -8.1875E-01    0.0000E+00    3.1960E+00    2.5860E+00   -3.1603E-01
 2053   -3.1464E+01   -1.8374E+01    0.0000E+00    2.6366E+00    2.1573E+00   -7.7479E-01
 2054    2.8026E+01   -1.0391E+01    0.0000E+00    2.7782E+00    2.3105E+00   -6.0909E-01
 2055    1.9765E+01   -2.2375E+01    0.0000E+00   -4.3571E+00   -3.3191E-01   -4.1584E-01
 2056    1.7773E+01   -2.5633E+01    0.0000E+00   -1.5377E+00    5.1084E+00   -2.6107E-01
 2057   -2.4605E+01    2.0454E+01    0.0000E+00   -2.2613E+00    2.8024E+00   -5.8022E-01
 2058    5.2637E+00    2.1579E+01    0.0000E+00    5.5947E+00    5.9576E+00   -3.1676E-01
 2059   -2.7072E+01    1.1597E+01    0.0000E+00    1.9482E+00   -2.9676E+00   -5.9435E-01
 2060   -1.7525E+01   -7.9280E+00    0.0000E+00   -3.0577E+00    2.7596E+00   -1.8086E-02
 2061   -2.8096E+01   -2.7116E+00    0.0000E+00    7.1298E-01   -3.9484E+00   -5.0269E-01
 2062   -3.0930E+01    4.3707E+00    0.0000E+00   -2.0315E+00    3.2934E+00   -6.3035E-01
 2063   -2.7043E+01   -1.3305E+01    0.0000E+00    3.6313E+00   -1.2817E-01   -5.6793E-01
 2064   -2.8423E+01   -7.2264E+00    0.0000E+00    3.7737E+00   -1.0557E+00   -5.3467E-01
 2065   -3.0489E+01   -1.1739E+01    0.0000E+00    1.5775E+00    3.3799E+00   -6.5541E-01
 2066    1.9342E+01   -1.5191E+01    0.0000E+00    3.3606E+00    1.0448E+00   -4.8175E-01
 2067   -2.1204E+01    1.7735E+01    0.0000E+00   -4.5855E-01    3.6535E+00   -5.0297E-01
 2068    2.4291E+01   -2.3280E+01    0.0000E+00   -6.1219E-01    3.6747E+00   -5.8863E-01
 2069   -2.9792E+01    9.3297E+00    0.0000E+00    3.2194E+00    1.7763E+00   -6.4145E-01
 2070   -2.0877E+01   -4.6312E+00    0.0000E+00    3.4731E+00   -2.5115E+00   -1.5180E-01
 2071   -3.2289E+01   -6.8793E+00    0.0000E+00   -3.8707E+00   -5.9569E-01   -6.7465E-01
 2072    2.5495E+01   -1.3460E+01    0.0000E+00    2.7418E+00    2.1595E+00   -5.8157E-01
 2073   -3.0480E+01    1.2397E+01    0.0000E+00   -3.5699E+00   -2.4338E-01   -6.8711E-01
 2074   -2.4419E+01    8.8666E+00    0.0000E+00    3.0620E+00    1.8373E+00   -4.9940E-01
 2075   -3.2404E+01   -3.5258E+00    0.0000E+00    3.9279E+00    5.8469E-01   -6.6349E-01
 2076   -3.2902E+01    7.2883E+00    0.0000E+00    3.1502E+00    2.1275E+00   -7.1681E-01
 2077   -3.3132E+01   -2.9476E-01    0.0000E+00   -3.7071E+00   -1.4269E+00   -6.8870E-01
 2078   -2.9344E+01    1.1322E+00    0.0000E+00   -1.7123E+00    3.5638E+00   -5.5765E-01
 2079   -2.7509E+01    1.7503E+01    0.0000E+00   -3.0161E+00   -1.6612E+00   -6.4806E-01
 2080   -3.4159E+01    2.6641E+00    0.0000E+00   -3.4429E+00   -1.9192E+00   -7.3539E-01
 2081    3.0272E+01   -2.0729E+01    0.0000E+00    2.1162E+00    2.5172E+00   -7.7504E-01
 2082    1.9280E+01   -8.2702E+00    0.0000E+00    2.7515E+00    1.9071E+00   -3.8219E-01
 2083    1.3626E+01    3.8403E+01    0.0000E+00    9.2700E+00    1.3111E+00    1.3222E+00
 2084    7.3205E+00   -2.3856E+01    0.0000E+00   -5.1025E+00    6.3082E+00    2.0220E-02
 2085   -2.7568E+01   -2.0059E+01    0.0000E+00   -2.7948E+00    1.9389E+00   -6.6255E-01
 2086    1.6234E+01   -5.1972E+00    0.0000E+00   -2.2144E+00    2.6329E+00   -1.8877E-01
 2087    8.4661E+00    3.4640E+01    0.0000E+00   -1.3268E+01    3.0900E+00    1.8366E+00
 2088    3.8512E+01    5.6775E+00    0.0000E+00   -1.7037E+00   -3.6661E+00   -9.5854E-01
 2089    3.2209E+01    1.6982E+01    0.0000E+00    3.2233E+00    1.3492E+00   -7.7884E-01
 2090   -3.7490E+01    1.4815E+00    0.0000E+00    3.8604E+00    1.1212E+00   -8.8320E-01
 2091    8.5163E+00    3.1762E+01    0.0000E+00    1.0044E+01   -6.2478E+00    1.1480E+00
 2092    1.0075E+01   -2.1859E+01    0.0000E+00    5.8663E+00   -2.8260E+00   -2.1631E-01
 2093    2.3305E+01   -1.7067E+01    0.0000E+00   -3.0323E+00    1.8492E+00   -5.5101E-01
